Project ID,Project Name,Node Type,Path,Depth,Node ID,Start Date,Finish Date
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Core\Licensing,5,37,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Core\Subscriptions Console,5,38,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Core\QA,5,39,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Core\Starling 2FA app,5,55,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Core\Database,5,60,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Core\Proxy,5,414,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Core\Proxy\Events,6,49,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Core\Proxy\Subscription API,6,61,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Core\Proxy\Client API,6,201,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Core\Proxy\Azure Functions,6,1067,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Core\UX,5,422,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Core\Operations,5,513,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Core\Architecture,5,2304,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Core\Security,5,2335,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Core\Integrations,5,2541,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Core\Integrations\Azure AD,6,1065,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA AD FS Adapter,4,53,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA AD FS Adapter\Build,5,424,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA AD FS Adapter\Tech Comm,5,425,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA AD FS Adapter\Setup,5,426,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA AD FS Adapter\QA,5,430,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA AD FS Adapter\UX,5,484,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA AD FS Adapter\Configuration,5,572,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA AD FS Adapter\Architecture,5,2332,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA AD FS Adapter\Security,5,2333,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA AD FS Adapter\Operations,5,2334,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA RADIUS Agent,4,59,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA RADIUS Agent\Tech Comm,5,434,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA RADIUS Agent\QA,5,435,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA RADIUS Agent\Setup,5,436,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA RADIUS Agent\Build,5,437,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA RADIUS Agent\UX,5,487,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA RADIUS Agent\Configuration,5,573,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA RADIUS Agent\Architecture,5,2340,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA RADIUS Agent\Security,5,2341,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA RADIUS Agent\Operations,5,2342,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Desktop Login,4,286,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Desktop Login\Build,5,390,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Desktop Login\Tech Comm,5,391,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Desktop Login\Setup,5,392,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Desktop Login\QA,5,431,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Desktop Login\UX,5,485,,
