Project ID,Project Name,Node Type,Path,Depth,Node ID,Start Date,Finish Date
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2019\2019-003,4,2859,2019-01-30T00:00:00Z,2019-02-12T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2019\2019-004,4,2860,2019-02-13T00:00:00Z,2019-02-26T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2019\2019-005,4,2862,2019-02-27T00:00:00Z,2019-03-12T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2019\2019-006,4,2864,2019-03-13T00:00:00Z,2019-03-26T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2019\2019-007,4,2871,2019-03-27T00:00:00Z,2019-04-09T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2019\2019-008,4,2875,2019-04-10T00:00:00Z,2019-04-23T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2019\2019-009,4,2903,2019-04-24T00:00:00Z,2019-05-07T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2019\2019-010,4,2904,2019-05-08T00:00:00Z,2019-05-21T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2019\2019-011,4,3241,2019-05-22T00:00:00Z,2019-06-04T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2019\2019-012,4,3242,2019-06-05T00:00:00Z,2019-06-18T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2019\2019-013,4,3243,2019-06-19T00:00:00Z,2019-07-02T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2019\2019-014,4,4745,2019-07-03T00:00:00Z,2019-07-16T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2019\2019-015,4,4748,2019-07-17T00:00:00Z,2019-07-30T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2019\2019-016,4,4749,2019-07-31T00:00:00Z,2019-08-13T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2019\2019-017,4,4750,2019-08-14T00:00:00Z,2019-08-27T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2019\2019-018,4,4751,2019-08-28T00:00:00Z,2019-09-10T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2019\2019-019,4,4975,2019-09-11T00:00:00Z,2019-09-24T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2019\2019-020,4,5196,2019-09-25T00:00:00Z,2019-10-08T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2019\2019-021,4,5292,2019-10-09T00:00:00Z,2019-10-22T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2019\2019-022,4,5293,2019-10-23T00:00:00Z,2019-11-05T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2019\2019-023,4,5310,2019-11-06T00:00:00Z,2019-11-19T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2019\2019-024,4,5330,2019-11-20T00:00:00Z,2019-12-03T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\2020-001,2,5752,2020-01-01T00:00:00Z,2020-02-11T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\2020-002,2,5754,2020-02-12T00:00:00Z,2020-02-26T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\2020-004,2,5830,2020-03-12T00:00:00Z,2020-03-25T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\2020-005,2,5835,2020-03-26T00:00:00Z,2020-04-08T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\2020-006,2,5841,2020-04-09T00:00:00Z,2020-04-22T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\2020-007,2,5855,2020-04-23T00:00:00Z,2020-05-06T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\2020-008,2,5866,2020-05-07T00:00:00Z,2020-05-20T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\2020-009,2,5913,2020-05-21T00:00:00Z,2020-06-03T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\2020-010,2,6265,2020-06-04T00:00:00Z,2020-06-17T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\2020-011,2,6282,2020-06-18T00:00:00Z,2020-07-01T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\2020-012,2,6304,2020-07-02T00:00:00Z,2020-07-15T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\2020-013,2,6305,2020-07-16T00:00:00Z,2020-07-29T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\2020-014,2,6308,2020-07-30T00:00:00Z,2020-08-12T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\2020-015,2,6310,2020-08-13T00:00:00Z,2020-08-26T00:00:00Z
