Project ID,Project Name,WIT Name,State Name,State Category,State Order
a1ef767e-b1fa-4401-8fdc-f90c024b2493,Authentication Services,Feedback Response,Closed,Completed,2
a1ef767e-b1fa-4401-8fdc-f90c024b2493,Authentication Services,Impediment,Open,InProgress,1
a1ef767e-b1fa-4401-8fdc-f90c024b2493,Authentication Services,Impediment,Closed,Completed,2
a1ef767e-b1fa-4401-8fdc-f90c024b2493,Authentication Services,Product Backlog Item,New,Proposed,1
a1ef767e-b1fa-4401-8fdc-f90c024b2493,Authentication Services,Product Backlog Item,Planning,Proposed,2
a1ef767e-b1fa-4401-8fdc-f90c024b2493,Authentication Services,Product Backlog Item,Approved,Proposed,3
a1ef767e-b1fa-4401-8fdc-f90c024b2493,Authentication Services,Product Backlog Item,Development,InProgress,4
a1ef767e-b1fa-4401-8fdc-f90c024b2493,Authentication Services,Product Backlog Item,Ready to test,InProgress,5
a1ef767e-b1fa-4401-8fdc-f90c024b2493,Authentication Services,Product Backlog Item,Document,InProgress,6
a1ef767e-b1fa-4401-8fdc-f90c024b2493,Authentication Services,Product Backlog Item,Blocked,InProgress,7
a1ef767e-b1fa-4401-8fdc-f90c024b2493,Authentication Services,Product Backlog Item,Done,Completed,8
a1ef767e-b1fa-4401-8fdc-f90c024b2493,Authentication Services,Product Backlog Item,Removed,Removed,9
a1ef767e-b1fa-4401-8fdc-f90c024b2493,Authentication Services,Shared Steps,Active,InProgress,1
a1ef767e-b1fa-4401-8fdc-f90c024b2493,Authentication Services,Shared Steps,Closed,Completed,2
a1ef767e-b1fa-4401-8fdc-f90c024b2493,Authentication Services,Shared Parameter,Active,InProgress,1
a1ef767e-b1fa-4401-8fdc-f90c024b2493,Authentication Services,Shared Parameter,Inactive,Completed,2
a1ef767e-b1fa-4401-8fdc-f90c024b2493,Authentication Services,Test Case,Design,Proposed,1
a1ef767e-b1fa-4401-8fdc-f90c024b2493,Authentication Services,Test Case,Ready,InProgress,2
a1ef767e-b1fa-4401-8fdc-f90c024b2493,Authentication Services,Test Case,Closed,Completed,3
a1ef767e-b1fa-4401-8fdc-f90c024b2493,Authentication Services,Test Plan,Active,InProgress,1
a1ef767e-b1fa-4401-8fdc-f90c024b2493,Authentication Services,Test Plan,Inactive,Completed,2
a1ef767e-b1fa-4401-8fdc-f90c024b2493,Authentication Services,Test Suite,In Planning,InProgress,1
a1ef767e-b1fa-4401-8fdc-f90c024b2493,Authentication Services,Test Suite,In Progress,InProgress,2
a1ef767e-b1fa-4401-8fdc-f90c024b2493,Authentication Services,Test Suite,Completed,Completed,3
